data,produto,preco,desconto,loja,endereco,cidade,uf,regiao,lat,long
2025-07-07,AZEITE ANDORINHA EX VIR SPRAY 200ML,49.59,,Hiper Shopping Guararapes,"Hiper Shopping Guararapes
AV BARRETO DE MENEZES
PIEDADE, Jaboatão dos Guararapes - PE",Jaboatão dos Guararapes/PE,PE,Nordeste,-8.14956,-34.91658
2025-07-07,Azeite Português Extra Virgem Tradicional Andorinha Vintage 500ml,79.98,,Hiper Shopping Guararapes,"Hiper Shopping Guararapes
AV BARRETO DE MENEZES
PIEDADE, Jaboatão dos Guararapes - PE",Jaboatão dos Guararapes/PE,PE,Nordeste,-8.14956,-34.91658
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,69.98,,Hiper Shopping Guararapes,"Hiper Shopping Guararapes
AV BARRETO DE MENEZES
PIEDADE, Jaboatão dos Guararapes - PE",Jaboatão dos Guararapes/PE,PE,Nordeste,-8.14956,-34.91658
2025-07-07,Patrocinado,3.29,-30.0,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,38.89,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.19,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Extra Virgem Allegro 500ml,33.29,-10.0,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.57,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,37.99,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,29.99,-25.0,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,116.67,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,46.99,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 250ml,21.39,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Andorinha Extra Virgem Primeira Colheita 500 ml,76.98,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,AZEITE ANDORINHA EX VIR SPRAY 200ML,49.59,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,69.98,,Hiper Shopping Petrolina,"Hiper Shopping Petrolina
AV MONSENHOR ÂNGELO SAMPAIO
CENTRO, Petrolina - PE",Petrolina/PE,PE,Nordeste,-9.38299,-40.4901
2025-07-07,Patrocinado,3.29,-30.0,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,32.89,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,38.89,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Andorinha Extra Virgem 500ml,32.89,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.19,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.99,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.57,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,37.99,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,29.99,-25.0,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,116.67,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,54.99,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,46.99,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Azeite Italiano Costa Doro Olivizia 500 ml,44.99,,Hiper Avenida Recife,"Hiper Avenida Recife
AV CAPITÃO GREGÓRIO DE CALDAS
AREIAS, Recife - PE",Recife/PE,PE,Nordeste,-8.09688,-34.9286
2025-07-07,Patrocinado,3.29,-34.0,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,38.89,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.19,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Extra Virgem Allegro 500ml,33.29,-10.0,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.57,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,37.99,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,29.99,-25.0,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,116.67,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,54.99,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,46.99,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Italiano Costa Doro Olivizia 500 ml,44.99,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Azeite Andorinha Extra Virgem Primeira Colheita 500 ml,76.98,,Hiper Shopping Tacaruna,"Hiper Shopping Tacaruna
AV GOVERNADOR AGAMENON MAGALHÃES
SANTO AMARO, Recife - PE",Recife/PE,PE,Nordeste,-8.0373,-34.87205
2025-07-07,Patrocinado,3.29,-34.0,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,38.89,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.19,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Extra Virgem Allegro 500ml,33.29,-10.0,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.57,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,37.99,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,29.99,-25.0,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,116.67,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Andorinha Extra Virgem Primeira Colheita 500 ml,76.98,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Italiano Costa Doro Il Nature 500 ml,48.99,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Italiano Extra Virgem Tradicional Colavita 500ml,69.98,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml 2 Unidades,64.38,,Hiper Recife Torre,"Hiper Recife Torre
Rua José Bonifácio
Torre, Recife - PE",Recife/PE,PE,Nordeste,-8.03921,-34.90987
2025-07-07,Patrocinado,3.29,-34.0,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,32.89,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,38.89,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Andorinha Extra Virgem 500ml,32.89,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.19,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Extra Virgem Allegro 500ml,33.29,-10.0,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.57,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,37.99,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,29.99,-25.0,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,116.67,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Andorinha Extra Virgem Primeira Colheita 500 ml,76.98,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,69.98,,Hiper Recife Domingos Ferreira,"Hiper Recife Domingos Ferreira
Rua Francisco da Cunha
Boa Viagem, Recife - PE",Recife/PE,PE,Nordeste,-8.09017,-34.90133
2025-07-07,Patrocinado,4.79,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,39.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,39.89,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,36.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,31.49,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,110.97,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,39.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,38.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,119.67,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,58.29,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,46.99,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Azeite Português Oliva Andorinha 500ml,38.29,,Hiper Pinhais,"Hiper Pinhais
Rodovia Joao Leopoldo Jacomel
Vila Amélia, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43483,-49.16438
2025-07-07,Patrocinado,4.79,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,39.89,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,36.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,31.49,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,110.97,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,39.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,38.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,119.67,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,58.29,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,46.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
